fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-11-02,WN,WN,WN,3404,WN,N215WN,3404,14100,PHL,"Philadelphia, PA",11259,DAL,"Dallas, TX",1705,1728,23,8,1736,1959,8,1940,2007,27,0,,0,N,215,219,203,1,1295,11,0,4,0,12,,,,
2019-11-02,WN,WN,WN,3524,WN,N7830A,3524,14107,PHX,"Phoenix, AZ",10792,BUF,"Buffalo, NY",1115,1115,0,9,1124,1747,2,1815,1749,-26,0,,0,N,240,214,203,1,1912,,,,,,,,,
2019-11-02,WN,WN,WN,3454,WN,N8544Z,3454,14107,PHX,"Phoenix, AZ",12889,LAS,"Las Vegas, NV",1250,1247,-3,9,1256,1337,4,1400,1341,-19,0,,0,N,70,54,41,1,255,,,,,,,,,
2019-11-02,AS,AS,AS,3,AS,N560AS,3,11278,DCA,"Washington, DC",14747,SEA,"Seattle, WA",1715,1700,-15,14,1714,1954,7,2015,2001,-14,0,,0,N,360,361,340,1,2329,,,,,,,,,
2019-11-02,AS,AS,AS,166,AS,N323AS,166,14747,SEA,"Seattle, WA",10423,AUS,"Austin, TX",745,746,1,16,802,1330,5,1355,1335,-20,0,,0,N,250,229,208,1,1770,,,,,,,,,
2019-11-02,AS,AS,AS,543,AS,N577AS,543,12892,LAX,"Los Angeles, CA",14057,PDX,"Portland, OR",1905,1858,-7,19,1917,2117,4,2135,2121,-14,0,,0,N,150,143,120,1,834,,,,,,,,,
2019-11-02,AS,AS,AS,785,AS,N264AK,785,15016,STL,"St. Louis, MO",14747,SEA,"Seattle, WA",625,619,-6,14,633,843,18,900,901,1,0,,0,N,275,282,250,1,1709,,,,,,,,,
2019-11-02,AS,AS,AS,885,AS,N520AS,885,14869,SLC,"Salt Lake City, UT",14747,SEA,"Seattle, WA",1335,1327,-8,10,1337,1420,9,1455,1429,-26,0,,0,N,140,122,103,1,689,,,,,,,,,
2019-11-02,AS,AS,AS,1330,AS,N525VA,1330,14747,SEA,"Seattle, WA",14771,SFO,"San Francisco, CA",2135,2126,-9,24,2150,2332,8,2344,2340,-4,0,,0,N,129,134,102,1,679,,,,,,,,,
2019-11-02,AS,AS,AS,1578,AS,N642VA,1578,14747,SEA,"Seattle, WA",10800,BUR,"Burbank, CA",820,818,-2,21,839,1043,4,1055,1047,-8,0,,0,N,155,149,124,1,937,,,,,,,,,
2019-11-02,G4,G4,G4,2238,G4,252NV,2238,10431,AVL,"Asheville, NC",14761,SFB,"Sanford, FL",2012,2002,-10,10,2012,2123,4,2141,2127,-14,0,,0,N,89,85,71,1,465,,,,,,,,,
2019-11-02,HA,HA,HA,18,HA,N395HA,18,12173,HNL,"Honolulu, HI",12889,LAS,"Las Vegas, NV",1450,1509,19,31,1540,2357,9,2335,6,31,0,,0,N,345,357,317,1,2762,12,0,0,19,0,,,,
2019-11-02,HA,HA,HA,278,HA,N493HA,278,12173,HNL,"Honolulu, HI",12758,KOA,"Kona, HI",1207,1206,-1,20,1226,1253,4,1256,1257,1,0,,0,N,49,51,27,1,163,,,,,,,,,
2019-11-02,DL,DL_CODESHARE,DL,5248,9E,N137EV,5248,14100,PHL,"Philadelphia, PA",10721,BOS,"Boston, MA",1521,1514,-7,17,1531,1615,14,1654,1629,-25,0,,0,N,93,75,44,1,280,,,,,,,,,
2019-11-02,DL,DL_CODESHARE,DL,3299,9E,N153PQ,3299,14633,RST,"Rochester, MN",10397,ATL,"Atlanta, GA",542,537,-5,22,559,849,3,905,852,-13,0,,0,N,143,135,110,1,831,,,,,,,,,
2019-11-02,AA,AA,AA,1177,AA,N9004F,1177,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",651,647,-4,15,702,827,12,846,839,-7,0,,0,N,115,112,85,1,594,,,,,,,,,
2019-11-02,AA,AA,AA,1251,AA,N889NN,1251,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",1720,1712,-8,11,1723,2004,9,2045,2013,-32,0,,0,N,145,121,101,1,867,,,,,,,,,
2019-11-02,AA,AA,AA,1276,AA,N173AN,1276,11298,DFW,"Dallas/Fort Worth, TX",13303,MIA,"Miami, FL",839,845,6,15,900,1209,5,1225,1214,-11,0,,0,N,166,149,129,1,1121,,,,,,,,,
2019-11-02,B6,B6,B6,4,B6,N957JB,4,14843,SJU,"San Juan, PR",12478,JFK,"New York, NY",2022,2014,-8,9,2023,2354,10,16,4,-12,0,,0,N,234,230,211,1,1598,,,,,,,,,
2019-11-02,B6,B6,B6,90,B6,N967JT,90,14679,SAN,"San Diego, CA",12478,JFK,"New York, NY",2056,2049,-7,11,2100,330,10,402,340,-22,0,,0,N,306,291,270,1,2446,,,,,,,,,
2019-11-02,B6,B6,B6,553,B6,N907JB,553,12478,JFK,"New York, NY",14027,PBI,"West Palm Beach/Palm Beach, FL",2043,2106,23,13,2119,2347,4,2346,2351,5,0,,0,N,183,165,148,1,1028,,,,,,,,,
2019-11-02,B6,B6,B6,1252,B6,N334JB,1252,14635,RSW,"Fort Myers, FL",12197,HPN,"White Plains, NY",1052,1057,5,13,1110,1333,5,1342,1338,-4,0,,0,N,170,161,143,1,1102,,,,,,,,,
2019-11-02,B6,B6,B6,1273,B6,N554JB,1273,12478,JFK,"New York, NY",10994,CHS,"Charleston, SC",524,517,-7,14,531,710,9,728,719,-9,0,,0,N,124,122,99,1,636,,,,,,,,,
2019-11-02,B6,B6,B6,1766,B6,N655JB,1766,14635,RSW,"Fort Myers, FL",10721,BOS,"Boston, MA",2205,2210,5,11,2221,45,8,59,53,-6,0,,0,N,174,163,144,1,1249,,,,,,,,,
2019-11-02,B6,B6,B6,2516,B6,N179JB,2516,12478,JFK,"New York, NY",15096,SYR,"Syracuse, NY",1859,1848,-11,12,1900,1942,3,2015,1945,-30,0,,0,N,76,57,42,1,209,,,,,,,,,
2019-11-02,B6,B6,B6,2517,B6,N375JB,2517,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",1444,1507,23,15,1522,1606,8,1559,1614,15,0,,0,N,75,67,44,1,187,13,0,0,0,2,,,,
2019-11-02,NK,NK,NK,1704,NK,N628NK,1704,11057,CLT,"Charlotte, NC",10821,BWI,"Baltimore, MD",1126,1130,4,19,1149,1245,7,1249,1252,3,0,,0,N,83,82,56,1,361,,,,,,,,,
2019-11-02,AA,AA_CODESHARE,AA,5314,OH,N593NN,5314,11057,CLT,"Charlotte, NC",10135,ABE,"Allentown/Bethlehem/Easton, PA",919,911,-8,26,937,1046,4,1102,1050,-12,0,,0,N,103,99,69,1,481,,,,,,,,,
2019-11-02,AA,AA,AA,2621,AA,N991NN,2621,13342,MKE,"Milwaukee, WI",11298,DFW,"Dallas/Fort Worth, TX",650,817,87,27,844,1047,11,932,1058,86,0,,0,N,162,161,123,1,853,86,0,0,0,0,,,,
2019-11-02,AA,AA,AA,2627,AA,N887NN,2627,14492,RDU,"Raleigh/Durham, NC",11298,DFW,"Dallas/Fort Worth, TX",1556,1554,-2,11,1605,1752,8,1800,1800,0,0,,0,N,184,186,167,1,1061,,,,,,,,,
2019-11-02,AA,AA,AA,2944,AA,N582UW,2944,11298,DFW,"Dallas/Fort Worth, TX",12889,LAS,"Las Vegas, NV",1738,1807,29,16,1823,1846,7,1830,1853,23,0,,0,N,172,166,143,1,1055,18,0,0,0,5,,,,
2019-11-02,AA,AA,AA,442,AA,N758US,442,11433,DTW,"Detroit, MI",14107,PHX,"Phoenix, AZ",736,732,-4,20,752,847,5,905,852,-13,0,,0,N,269,260,235,1,1671,,,,,,,,,
2019-11-02,AA,AA_CODESHARE,AA,4946,PT,N643AE,4946,14574,ROA,"Roanoke, VA",11057,CLT,"Charlotte, NC",1105,1055,-10,18,1113,1201,22,1227,1223,-4,0,,0,N,82,88,48,1,155,,,,,,,,,
2019-11-02,AA,AA_CODESHARE,AA,4978,PT,N601DW,4978,10994,CHS,"Charleston, SC",14100,PHL,"Philadelphia, PA",1116,1102,-14,12,1114,1228,5,1308,1233,-35,0,,0,N,112,91,74,1,550,,,,,,,,,
2019-11-02,WN,WN,WN,1352,WN,N7737E,1352,14122,PIT,"Pittsburgh, PA",15304,TPA,"Tampa, FL",725,722,-3,8,730,935,3,945,938,-7,0,,0,N,140,136,125,1,873,,,,,,,,,
2019-11-02,WN,WN,WN,4508,WN,N444WN,4508,14679,SAN,"San Diego, CA",12889,LAS,"Las Vegas, NV",1005,1014,9,18,1032,1122,5,1120,1127,7,0,,0,N,75,73,50,1,258,,,,,,,,,
2019-11-02,WN,WN,WN,3730,WN,N967WN,3730,15016,STL,"St. Louis, MO",10821,BWI,"Baltimore, MD",600,557,-3,18,615,844,7,855,851,-4,0,,0,N,115,114,89,1,738,,,,,,,,,
2019-11-02,WN,WN,WN,2927,WN,N705SW,2927,15016,STL,"St. Louis, MO",11259,DAL,"Dallas, TX",2025,2017,-8,5,2022,2147,5,2200,2152,-8,0,,0,N,95,95,85,1,546,,,,,,,,,
2019-11-02,WN,WN,WN,3347,WN,N7716A,3347,15016,STL,"St. Louis, MO",13232,MDW,"Chicago, IL",1230,1225,-5,8,1233,1318,4,1340,1322,-18,0,,0,N,70,57,45,1,251,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,4965,C5,N13202,4965,11618,EWR,"Newark, NJ",14685,SAV,"Savannah, GA",2130,2141,11,14,2155,2349,5,2356,2354,-2,0,,0,N,146,133,114,1,708,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,4955,C5,N14162,4955,12264,IAD,"Washington, DC",11066,CMH,"Columbus, OH",1740,1742,2,23,1805,1905,5,1905,1910,5,0,,0,N,85,88,60,1,299,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,4879,ZW,N457AW,4879,10408,ATW,"Appleton, WI",13930,ORD,"Chicago, IL",1145,1129,-16,9,1138,1218,12,1300,1230,-30,0,,0,N,75,61,40,1,161,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,4706,AX,N14116,4706,15016,STL,"St. Louis, MO",11292,DEN,"Denver, CO",825,819,-6,25,844,956,6,1005,1002,-3,0,,0,N,160,163,132,1,770,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,4659,AX,N847HK,4659,15412,TYS,"Knoxville, TN",13930,ORD,"Chicago, IL",805,1147,222,15,1202,1220,10,911,1230,199,0,,0,N,126,103,78,1,475,199,0,0,0,0,,,,
2019-11-02,UA,UA_CODESHARE,UA,4600,AX,N836HK,4600,11637,FAR,"Fargo, ND",11292,DEN,"Denver, CO",1335,1325,-10,16,1341,1418,8,1443,1426,-17,0,,0,N,128,121,97,1,627,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,3955,ZW,N435AW,3955,12264,IAD,"Washington, DC",10434,AVP,"Scranton/Wilkes-Barre, PA",1235,1227,-8,18,1245,1320,3,1345,1323,-22,0,,0,N,70,56,35,1,189,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,6092,YV,N88325,6092,15919,XNA,"Fayetteville, AR",12266,IAH,"Houston, TX",1650,1635,-15,8,1643,1800,22,1839,1822,-17,0,,0,N,109,107,77,1,438,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,4023,EV,N14907,4023,12266,IAH,"Houston, TX",10279,AMA,"Amarillo, TX",1835,1829,-6,25,1854,2020,4,2025,2024,-1,0,,0,N,110,115,86,1,517,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,4162,EV,N15980,4162,15016,STL,"St. Louis, MO",11618,EWR,"Newark, NJ",600,553,-7,24,617,904,19,933,923,-10,0,,0,N,153,150,107,1,872,,,,,,,,,
2019-11-02,HA,HA,HA,352,HA,N494HA,352,12173,HNL,"Honolulu, HI",12402,ITO,"Hilo, HI",1500,1526,26,28,1554,1628,4,1558,1632,34,0,,0,N,58,66,34,1,216,16,8,0,0,10,,,,
2019-11-02,HA,HA_CODESHARE,HA,629,EM,N806HC,629,12492,JHM,"Kapalua, HI",12173,HNL,"Honolulu, HI",908,908,0,13,921,950,6,943,956,13,0,,0,N,35,48,29,1,84,,,,,,,,,
2019-11-02,NK,NK,NK,964,NK,N645NK,964,10423,AUS,"Austin, TX",11433,DTW,"Detroit, MI",635,647,12,15,702,1017,8,1027,1025,-2,0,,0,N,172,158,135,1,1149,,,,,,,,,
2019-11-02,AA,AA,AA,397,AA,N828AW,397,11298,DFW,"Dallas/Fort Worth, TX",15370,TUL,"Tulsa, OK",1030,1029,-1,19,1048,1125,5,1136,1130,-6,0,,0,N,66,61,37,1,237,,,,,,,,,
2019-11-02,AA,AA,AA,1299,AA,N159AN,1299,14843,SJU,"San Juan, PR",13303,MIA,"Miami, FL",1357,1418,21,15,1433,1650,4,1647,1654,7,0,,0,N,170,156,137,1,1045,,,,,,,,,
2019-11-02,AA,AA,AA,2809,AA,N137AA,2809,12953,LGA,"New York, NY",13303,MIA,"Miami, FL",1959,1954,-5,16,2010,2246,5,2307,2251,-16,0,,0,N,188,177,156,1,1096,,,,,,,,,
2019-11-02,AA,AA,AA,1724,AA,N738US,1724,11057,CLT,"Charlotte, NC",11433,DTW,"Detroit, MI",2038,2034,-4,17,2051,2204,6,2227,2210,-17,0,,0,N,109,96,73,1,500,,,,,,,,,
2019-11-02,AA,AA,AA,1729,AA,N944NN,1729,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",1948,1941,-7,17,1958,2119,6,2150,2125,-25,0,,0,N,122,104,81,1,594,,,,,,,,,
2019-11-02,AA,AA,AA,1058,AA,N203UW,1058,14100,PHL,"Philadelphia, PA",14107,PHX,"Phoenix, AZ",1535,1600,25,13,1613,1748,3,1751,1751,0,0,,0,N,316,291,275,1,2075,,,,,,,,,
2019-11-02,AA,AA,AA,1064,AA,N932AM,1064,14679,SAN,"San Diego, CA",11298,DFW,"Dallas/Fort Worth, TX",1033,1042,9,17,1059,1519,11,1533,1530,-3,0,,0,N,180,168,140,1,1171,,,,,,,,,
2019-11-02,AA,AA,AA,1159,AA,N558UW,1159,13303,MIA,"Miami, FL",13930,ORD,"Chicago, IL",1706,1731,25,11,1742,1927,12,1927,1939,12,0,,0,N,201,188,165,1,1197,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,3404,YX,N741YX,3404,12339,IND,"Indianapolis, IN",12264,IAD,"Washington, DC",555,549,-6,24,613,718,8,733,726,-7,0,,0,N,98,97,65,1,476,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,3472,YX,N652RW,3472,12266,IAH,"Houston, TX",14492,RDU,"Raleigh/Durham, NC",935,934,-1,20,954,1253,8,1321,1301,-20,0,,0,N,166,147,119,1,1042,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,3609,YX,N650RW,3609,14122,PIT,"Pittsburgh, PA",11618,EWR,"Newark, NJ",825,816,-9,13,829,920,10,959,930,-29,0,,0,N,94,74,51,1,319,,,,,,,,,
2019-11-02,DL,DL_CODESHARE,DL,3498,9E,N301PQ,3498,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",1430,1426,-4,15,1441,1557,7,1624,1604,-20,0,,0,N,114,98,76,1,431,,,,,,,,,
2019-11-02,UA,UA,UA,1175,UA,N777UA,1175,14771,SFO,"San Francisco, CA",12173,HNL,"Honolulu, HI",905,907,2,24,931,1125,8,1137,1133,-4,0,,0,N,332,326,294,1,2398,,,,,,,,,
2019-11-02,UA,UA,UA,848,UA,N37470,848,13930,ORD,"Chicago, IL",13204,MCO,"Orlando, FL",1143,1135,-8,24,1159,1507,5,1525,1512,-13,0,,0,N,162,157,128,1,1005,,,,,,,,,
2019-11-02,UA,UA,UA,801,UA,N898UA,801,15304,TPA,"Tampa, FL",12264,IAD,"Washington, DC",1400,1445,45,8,1453,1634,5,1605,1639,34,0,,0,N,125,114,101,1,811,0,0,0,0,34,,,,
2019-11-02,UA,UA,UA,511,UA,N38446,511,12264,IAD,"Washington, DC",14683,SAT,"San Antonio, TX",1725,1729,4,18,1747,1953,3,2009,1956,-13,0,,0,N,224,207,186,1,1362,,,,,,,,,
2019-11-02,UA,UA,UA,481,UA,N13750,481,11618,EWR,"Newark, NJ",11057,CLT,"Charlotte, NC",1655,1652,-3,11,1703,1839,16,1901,1855,-6,0,,0,N,126,123,96,1,529,,,,,,,,,
2019-11-02,UA,UA,UA,418,UA,N39463,418,11042,CLE,"Cleveland, OH",13930,ORD,"Chicago, IL",1415,1405,-10,13,1418,1416,2,1442,1418,-24,0,,0,N,87,73,58,1,315,,,,,,,,,
2019-11-02,UA,UA,UA,370,UA,N69816,370,11292,DEN,"Denver, CO",10423,AUS,"Austin, TX",750,744,-6,17,801,1039,6,1057,1045,-12,0,,0,N,127,121,98,1,775,,,,,,,,,
2019-11-02,UA,UA,UA,207,UA,N14121,207,10721,BOS,"Boston, MA",14771,SFO,"San Francisco, CA",825,818,-7,42,900,1158,7,1205,1205,0,0,,0,N,400,407,358,1,2704,,,,,,,,,
2019-11-02,AA,AA_CODESHARE,AA,5817,YV,N907FJ,5817,11298,DFW,"Dallas/Fort Worth, TX",11778,FSM,"Fort Smith, AR",1022,1044,22,24,1108,1150,4,1125,1154,29,0,,0,N,63,70,42,1,227,0,0,7,0,22,,,,
2019-11-02,AA,AA_CODESHARE,AA,4621,YX,N421YX,4621,14307,PVD,"Providence, RI",14100,PHL,"Philadelphia, PA",804,755,-9,19,814,916,4,924,920,-4,0,,0,N,80,85,62,1,237,,,,,,,,,
2019-11-02,AA,AA_CODESHARE,AA,4689,YX,N410YX,4689,11624,EYW,"Key West, FL",14100,PHL,"Philadelphia, PA",1625,1817,112,16,1833,2056,7,1934,2103,89,0,,0,N,189,166,143,1,1121,0,0,0,0,89,,,,
2019-11-02,F9,F9,F9,1059,F9,N323FR,1059,13204,MCO,"Orlando, FL",11109,COS,"Colorado Springs, CO",2120,2123,3,13,2136,2323,6,2325,2329,4,0,,0,N,245,246,227,1,1520,,,,,,,,,
2019-11-02,F9,F9,F9,1510,F9,N362FR,1510,10397,ATL,"Atlanta, GA",12953,LGA,"New York, NY",613,702,49,21,723,855,10,830,905,35,0,,0,N,137,123,92,1,762,35,0,0,0,0,608.0,26,26,
2019-11-02,F9,F9,F9,1118,F9,N720FR,1118,13204,MCO,"Orlando, FL",13230,MDT,"Harrisburg, PA",1049,1038,-11,20,1058,1246,5,1309,1251,-18,0,,0,N,140,133,108,1,851,,,,,,,,,
2019-11-02,F9,F9,F9,431,F9,N941FR,431,12992,LIT,"Little Rock, AR",11292,DEN,"Denver, CO",1804,1854,50,10,1904,1954,15,1937,2009,32,0,,0,N,153,135,110,1,771,32,0,0,0,0,,,,
2019-11-02,AA,AA_CODESHARE,AA,3359,MQ,N618AE,3359,14685,SAV,"Savannah, GA",13303,MIA,"Miami, FL",613,608,-5,11,619,728,4,744,732,-12,0,,0,N,91,84,69,1,440,,,,,,,,,
2019-11-02,AA,AA_CODESHARE,AA,3375,MQ,N923AE,3375,14685,SAV,"Savannah, GA",13303,MIA,"Miami, FL",1703,1656,-7,16,1712,1821,5,1835,1826,-9,0,,0,N,92,90,69,1,440,,,,,,,,,
2019-11-02,AA,AA_CODESHARE,AA,3443,MQ,N685AE,3443,13290,MHK,"Manhattan/Ft. Riley, KS",13930,ORD,"Chicago, IL",532,526,-6,26,552,706,8,715,714,-1,0,,0,N,103,108,74,1,501,,,,,,,,,
2019-11-02,DL,DL_CODESHARE,DL,3308,9E,N311PQ,3308,10397,ATL,"Atlanta, GA",10208,AGS,"Augusta, GA",1520,1518,-2,22,1540,1611,5,1618,1616,-2,0,,0,N,58,58,31,1,143,,,,,,,,,
2019-11-02,DL,DL_CODESHARE,DL,3328,9E,N8896A,3328,10397,ATL,"Atlanta, GA",11641,FAY,"Fayetteville, NC",816,817,1,14,831,919,4,933,923,-10,0,,0,N,77,66,48,1,331,,,,,,,,,
2019-11-02,DL,DL_CODESHARE,DL,3364,9E,N138EV,3364,15096,SYR,"Syracuse, NY",12478,JFK,"New York, NY",1247,1245,-2,15,1300,1353,8,1407,1401,-6,0,,0,N,80,76,53,1,209,,,,,,,,,
2019-11-02,AA,AA,AA,1909,AA,N122US,1909,14524,RIC,"Richmond, VA",11057,CLT,"Charlotte, NC",2001,1948,-13,18,2006,2102,6,2128,2108,-20,0,,0,N,87,80,56,1,257,,,,,,,,,
2019-11-02,AA,AA_CODESHARE,AA,2975,OO,N778SK,2975,11423,DSM,"Des Moines, IA",13930,ORD,"Chicago, IL",940,932,-8,13,945,1043,18,1102,1101,-1,0,,0,N,82,89,58,1,299,,,,,,,,,
2019-11-02,AA,AA_CODESHARE,AA,3069,OO,N774SK,3069,13930,ORD,"Chicago, IL",13342,MKE,"Milwaukee, WI",955,951,-4,45,1036,1058,4,1048,1102,14,0,,0,N,53,71,22,1,67,,,,,,,,,
2019-11-02,AA,AA_CODESHARE,AA,3073,OO,N764SK,3073,10581,BGR,"Bangor, ME",13930,ORD,"Chicago, IL",1328,1325,-3,9,1334,1505,13,1530,1518,-12,0,,0,N,182,173,151,1,978,,,,,,,,,
2019-11-02,AA,AA_CODESHARE,AA,3074,OO,N716SK,3074,14107,PHX,"Phoenix, AZ",10140,ABQ,"Albuquerque, NM",1530,1522,-8,35,1557,1744,5,1743,1749,6,0,,0,N,73,87,47,1,328,,,,,,,,,
2019-11-02,DL,DL_CODESHARE,DL,3820,OO,N439SW,3820,13487,MSP,"Minneapolis, MN",13433,MOT,"Minot, ND",1130,1128,-2,12,1140,1256,5,1312,1301,-11,0,,0,N,102,93,76,1,449,,,,,,,,,
2019-11-02,DL,DL_CODESHARE,DL,3824,OO,N822SK,3824,13485,MSN,"Madison, WI",13487,MSP,"Minneapolis, MN",1220,1213,-7,45,1258,1346,5,1330,1351,21,0,,0,N,70,98,48,1,228,0,0,21,0,0,,,,
2019-11-02,DL,DL_CODESHARE,DL,4285,OO,N455SW,4285,11433,DTW,"Detroit, MI",10577,BGM,"Binghamton, NY",855,850,-5,14,904,953,2,1016,955,-21,0,,0,N,81,65,49,1,378,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,5378,OO,N866AS,5378,10874,CAK,"Akron, OH",13930,ORD,"Chicago, IL",1915,1908,-7,9,1917,1919,29,1954,1948,-6,0,,0,N,99,100,62,1,343,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,5821,OO,N133SY,5821,12266,IAH,"Houston, TX",10397,ATL,"Atlanta, GA",1155,1155,0,16,1211,1440,11,1505,1451,-14,0,,0,N,130,116,89,1,689,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,5869,OO,N786SK,5869,12266,IAH,"Houston, TX",14262,PSP,"Palm Springs, CA",1810,1807,-3,20,1827,1926,7,1936,1933,-3,0,,0,N,206,206,179,1,1269,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,5902,OO,N939SW,5902,12339,IND,"Indianapolis, IN",12266,IAH,"Houston, TX",1154,1148,-6,10,1158,1315,7,1340,1322,-18,0,,0,N,166,154,137,1,844,,,,,,,,,
2019-11-02,UA,UA_CODESHARE,UA,5906,OO,N792SK,5906,10693,BNA,"Nashville, TN",13930,ORD,"Chicago, IL",700,717,17,35,752,908,11,850,919,29,0,,0,N,110,122,76,1,409,0,17,12,0,0,,,,
2019-11-02,AA,AA_CODESHARE,AA,4423,YX,N418YX,4423,11278,DCA,"Washington, DC",10693,BNA,"Nashville, TN",833,831,-2,14,845,927,11,939,938,-1,0,,0,N,126,127,102,1,562,,,,,,,,,
2019-11-02,DL,DL_CODESHARE,DL,5826,CP,N620CZ,5826,12889,LAS,"Las Vegas, NV",14679,SAN,"San Diego, CA",1500,1449,-11,19,1508,1555,4,1611,1559,-12,0,,0,N,71,70,47,1,258,,,,,,,,,
2019-11-02,AA,AA_CODESHARE,AA,5143,OH,N507AE,5143,11278,DCA,"Washington, DC",11267,DAY,"Dayton, OH",1945,1938,-7,15,1953,2057,4,2112,2101,-11,0,,0,N,87,83,64,1,391,,,,,,,,,
2019-11-02,AA,AA,AA,792,AA,N932NN,792,11298,DFW,"Dallas/Fort Worth, TX",14100,PHL,"Philadelphia, PA",1054,1051,-3,21,1112,1439,5,1512,1444,-28,0,,0,N,198,173,147,1,1303,,,,,,,,,
2019-11-02,AA,AA,AA,899,AA,N575UW,899,14107,PHX,"Phoenix, AZ",12892,LAX,"Los Angeles, CA",1355,1518,83,12,1530,1628,5,1528,1633,65,0,,0,N,93,75,58,1,370,0,0,0,0,65,,,,
2019-11-02,AA,AA,AA,976,AA,N817AW,976,11298,DFW,"Dallas/Fort Worth, TX",13158,MAF,"Midland/Odessa, TX",1625,1658,33,21,1719,1810,3,1738,1813,35,0,,0,N,73,75,51,1,309,16,0,2,0,17,,,,
2019-11-02,AA,AA,AA,1004,AA,N154AA,1004,14771,SFO,"San Francisco, CA",11298,DFW,"Dallas/Fort Worth, TX",35,32,-3,14,46,539,6,556,545,-11,0,,0,N,201,193,173,1,1464,,,,,,,,,
2019-11-02,AA,AA_CODESHARE,AA,6085,CP,N211NN,6085,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",2130,2127,-3,14,2141,2233,4,2255,2237,-18,0,,0,N,85,70,52,1,337,,,,,,,,,
2019-11-03,UA,UA_CODESHARE,UA,6011,YV,N513MJ,6011,12264,IAD,"Washington, DC",11057,CLT,"Charlotte, NC",1715,1712,-3,36,1748,1848,13,1852,1901,9,0,,0,N,97,109,60,1,322,,,,,,,,,
2019-11-03,UA,UA_CODESHARE,UA,6121,YV,N87306,6121,15919,XNA,"Fayetteville, AR",12266,IAH,"Houston, TX",1325,1325,0,18,1343,1500,9,1514,1509,-5,0,,0,N,109,104,77,1,438,,,,,,,,,
2019-11-03,AA,AA_CODESHARE,AA,4690,YX,N114HQ,4690,14100,PHL,"Philadelphia, PA",11433,DTW,"Detroit, MI",2115,2114,-1,28,2142,2304,6,2311,2310,-1,0,,0,N,116,116,82,1,453,,,,,,,,,
2019-11-03,DL,DL_CODESHARE,DL,5929,YX,N875RW,5929,11278,DCA,"Washington, DC",12953,LGA,"New York, NY",1159,1157,-2,18,1215,1258,12,1322,1310,-12,0,,0,N,83,73,43,1,214,,,,,,,,,
2019-11-03,DL,DL_CODESHARE,DL,6029,YX,N809MD,6029,11066,CMH,"Columbus, OH",12953,LGA,"New York, NY",1920,2110,110,8,2118,2230,5,2100,2235,95,0,,0,N,100,85,72,1,479,81,0,0,0,14,,,,
2019-11-03,DL,DL_CODESHARE,DL,6124,YX,N214JQ,6124,12953,LGA,"New York, NY",11066,CMH,"Columbus, OH",1935,1927,-8,16,1943,2103,5,2137,2108,-29,0,,0,N,122,101,80,1,479,,,,,,,,,
2019-11-03,UA,UA_CODESHARE,UA,4425,EV,N36915,4425,12266,IAH,"Houston, TX",15016,STL,"St. Louis, MO",935,948,13,19,1007,1143,7,1142,1150,8,0,,0,N,127,122,96,1,667,,,,,,,,,
2019-11-03,AA,AA_CODESHARE,AA,3372,MQ,N246NN,3372,11066,CMH,"Columbus, OH",13930,ORD,"Chicago, IL",541,537,-4,9,546,537,6,607,543,-24,0,,0,N,86,66,51,1,296,,,,,,,,,
2019-11-03,AA,AA_CODESHARE,AA,4775,PT,N637AE,4775,11057,CLT,"Charlotte, NC",11612,EVV,"Evansville, IN",2214,2201,-13,24,2225,2241,3,2259,2244,-15,0,,0,N,105,103,76,1,414,,,,,,,,,
